,X,v,theta,theta_dot,energy
42,0.18564803194746643,-2.341192833783004,-0.4759236435081944,0.2623822849369554,0.3468529957271311
43,0.13882417527180635,-2.478471753030145,-0.4706759978094553,0.31071800426952967,0.12029306968010277
44,0.08925474021120344,-2.519691209877487,-0.4644616377240647,0.2324982727957422,0.11864223020092585
45,0.038860916013653705,-2.559497513924702,-0.45981167226814984,0.15418746747977738,0.3845051835023719
46,-0.012329034264840333,-2.698721701660646,-0.4567279229185543,0.21086206801347254,0.5089203502489026
47,-0.06630346829805325,-2.875121700473122,-0.45251068155828483,0.3186826017431876,0.28547717632183595
48,-0.1238059023075157,-2.965572542049302,-0.4461370295234211,0.31215922789448186,0.43881084583794755
49,-0.18311735314850175,-3.1031431307872017,-0.43989384496553147,0.3714608633074872,0.25311310517600916
50,-0.24518021576424578,-3.1766706838958245,-0.4324646276993817,0.3460541484828728,0.20423732971091038
51,-0.3087136294421623,-3.233539939109311,-0.4255435447297243,0.3002862969038719,0.3522808243524401
52,-0.37338442822434853,-3.3336351860929265,-0.41953781879164687,0.3156707200747533,0.6366020122939082
53,-0.44005713194620705,-3.513201452070893,-0.4132244043901518,0.44190392374872234,0.03628486141331719
54,-0.5103211609876249,-3.4980530218603882,-0.40438632591517737,0.3030338865417157,0.041109541726761414
55,-0.5802822214248327,-3.504336692051205,-0.3983256481843431,0.19602349936622843,0.15905883045065505
56,-0.6503689552658568,-3.5431825874403784,-0.3944051781970185,0.13569514388805082,0.1827826319519639
57,-0.7212326070146644,-3.588027215424429,-0.39169127531925746,0.08482551005597236,0.09843457168582477
58,-0.792993151323153,-3.5565140240685817,-0.389994765118138,-0.0710994181559643,0.05102356348956353
59,-0.8641234318045246,-3.5653641695177756,-0.3914167534812573,-0.17059499273323922,0.12220757230082259
60,-0.9354307151948801,-3.5273491164558455,-0.3948286533359221,-0.3354654560075718,0.16753107940342266
61,-1.005977697523997,-3.568011689892524,-0.40153796245607354,-0.39225142084564973,0.3107505282781099
62,-1.0773379313218474,-3.646613377711012,-0.4093829908729865,-0.3986320641772893,0.46098274733919314
63,-1.1502701988760677,-3.7628626001721046,-0.4173556321565323,-0.35569208809884484,0.7955776193625527
64,-1.2255274508795098,-3.9606863606541003,-0.4244694739185092,-0.20359832254625257,0.7809594470565288
65,-1.3047411780925917,-4.144993713051736,-0.42854144036943426,-0.07275137160532144,0.5281261114092586
66,-1.3876410523536264,-4.262308246264473,-0.42999646780154066,-0.03486231268968048,0.5123975089891808
67,-1.4728872172789158,-4.3727148699323495,-0.43069371405533424,-0.006887381640955131,0.37503077932209306
68,-1.5603415146775628,-4.449957766245199,-0.43083146168815334,-0.02434956468796324,0.5461534536461131
69,-1.6493406700024669,-4.5627877904581595,-0.4313184529819126,0.006647491119928319,0.5245546980363304
70,-1.74059642581163,-4.668160006736762,-0.43118550315951404,0.027317849587126904,0.8926189297575245
71,-1.8339596259463653,-4.8470244285941515,-0.4306391461677715,0.14818079680719093,0.13503926565247198
72,-1.9309001145182483,-4.868533950396861,-0.4276755302316277,0.05476852850353825,0.37035669525899856
73,-2.0282707935261857,-4.936517626512896,-0.42658015966155693,0.02562083880010025,0.9933588860157434
74,-2.1270011460564437,-5.12511410408599,-0.42606774288555493,0.16151884912533204,0.2372763672017612
75,-2.2295034281381634,-5.07512543182031,-0.42283736590304827,-0.02826875612567209,0.0336081627756549
76,-2.3310059367745697,-5.076204869552506,-0.4234027410255617,-0.1474349766392587,1.4023278845812124
77,-2.43253003416562,-5.336815898543763,-0.42635144055834684,0.08816779550636947,0.0338537915398746
78,-2.539266352136495,-5.33760215525223,-0.42458808464821945,-0.03234257332938552,1.4104132797913274
79,-2.6460183952415397,-5.586855678148392,-0.42523493611480717,0.18722834867112226,0.3650444057764672
80,-2.7577555088045074,-5.644596181217888,-0.4214903691413847,0.14484047568631023,0.7914194925115201
81,-2.870647432428865,-5.774593028326733,-0.4185935596276585,0.2024882750212446,0.24156227578847772
82,-2.9861392929953996,-5.809729550153259,-0.4145437941272336,0.13113870889925977,0.968320457629614
83,-3.102333883998465,-5.965361803806243,-0.4119210199492484,0.22639896191560482,0.011362758226295731
84,-3.22164112007459,-5.962020682132114,-0.4073930407109363,0.1040975923866904,0.6231522739556281
85,-3.340881533717232,-6.057753355464768,-0.4053110888632025,0.11945618762147867,0.8583859922396078
86,-3.4620366008265275,-6.18942249464383,-0.40292196511077294,0.185032530866224,0.7110264734881144
87,-3.585825050719404,-6.295287710046944,-0.39922131449344844,0.21583394941514594,0.6582642588647543
88,-3.711730804920343,-6.391269162339909,-0.39490463550514554,0.23420662811272067,0.3873941892713681
89,-3.8395561881671414,-6.44484257138254,-0.3902205029428911,0.19527395669348288,0.47193980210080405
90,-3.968453039594792,-6.510647387309652,-0.38631502380902144,0.17472553402612212,0.8749874717123421
91,-4.098665987340985,-6.63561901120725,-0.382820513128499,0.23759545545308952,0.5230265711694584
92,-4.231378367565131,-6.554483642406175,-0.3780686040194372,0.01488164673383166,0.15360058762549855
93,-4.362468040413254,-6.52697299028308,-0.3777709710847606,-0.13199318998711934,0.5152034821461112
94,-4.493007500218916,-6.598295981160526,-0.380410834884503,-0.1409940355408974,0.6351466534006444
95,-4.624973419842126,-6.686297943263758,-0.38323071559532096,-0.12759047431001846,0.6103809933003305
96,-4.7586993787074015,-6.769469686328597,-0.38578252508152133,-0.12181471710029917,0.7195097437341623
